update_date,update_time,County,Positive_Cases,Deaths,Tested,NOFO_Region,Metro_Area
05-01-2020,15:37,Marion,34,0,0,Southeast Central,
05-01-2020,15:37,Marshall,4,0,0,North Central,Peoria
05-01-2020,15:37,Mason,12,0,0,North Central,
05-01-2020,15:37,Massac,4,0,0,Southern,
05-01-2020,15:37,Menard,9,0,0,Central,Springfield
05-01-2020,15:37,Mercer,8,0,0,Northwest,Davenport
05-01-2020,15:37,Monroe,71,10,0,Southwest Central,St_Louis
05-01-2020,15:37,Montgomery,26,1,0,Central,
05-01-2020,15:37,Morgan,24,1,0,Central,
05-01-2020,15:37,Moultrie,5,0,0,Southeast Central,
05-01-2020,15:37,Ogle,122,1,0,Northern,
05-01-2020,15:37,Peoria,93,3,0,North Central,Peoria
05-01-2020,15:37,Perry,24,0,0,Southern,
05-01-2020,15:37,Piatt,7,0,0,Northeast Central,Champaign-Urbana
05-01-2020,15:37,Pike,1,0,0,West Central,
05-01-2020,15:37,Pulaski,20,0,0,Southern,
05-01-2020,15:37,Randolph,164,1,0,Southern,
05-01-2020,15:37,Richland,3,0,0,Southeast Central,
05-01-2020,15:37,Rock Island,389,9,0,Northwest,Davenport
05-01-2020,15:37,St. Clair,492,31,0,Southwest Central,St_Louis
05-01-2020,15:37,Saline,3,0,0,Southern,
05-01-2020,15:37,Sangamon,195,10,0,Central,Springfield
05-01-2020,15:37,Schuyler,1,0,0,West Central,
05-01-2020,15:37,Shelby,10,1,0,Central,
05-01-2020,15:37,Stark,1,0,0,North Central,Peoria
05-01-2020,15:37,Stephenson,45,0,0,Northern,
05-01-2020,15:37,Tazewell,41,3,0,North Central,Peoria
05-01-2020,15:37,Unassigned,363,2,0,Unassigned,
05-01-2020,15:37,Union,19,0,0,Southern,
05-01-2020,15:37,Vermilion,17,1,0,Northeast Central,Danville
05-01-2020,15:37,Wabash,1,0,0,Southern,
05-01-2020,15:37,Warren,70,0,0,West Central,
05-01-2020,15:37,Washington,10,0,0,Southwest Central,
05-01-2020,15:37,Wayne,2,0,0,Southern,
05-01-2020,15:37,White,2,0,0,Southern,
05-01-2020,15:37,Whiteside,87,6,0,Northwest,
05-01-2020,15:37,Will,2617,158,0,Collar,Chicago
05-01-2020,15:37,Williamson,32,0,0,Southern,Carbondale-Marion
05-01-2020,15:37,Winnebago,485,11,0,Northern,Rockford
05-01-2020,15:37,Woodford,14,1,0,North Central,Peoria
04-30-2020,16:42,Illinois,52918,2355,269867,Illinois,Illinois
04-30-2020,16:42,Chicago,21491,894,88555,Chicago,Chicago
04-30-2020,16:42,Adams,40,0,1047,West Central,
04-30-2020,16:42,Alexander,3,0,33,Southern,Cape_Girardeau
04-30-2020,16:42,Bond,6,1,108,Southwest Central,St_Louis
04-30-2020,16:42,Boone,98,9,429,Northern,Rockford
04-30-2020,16:42,Bureau,10,0,216,Northwest,
04-30-2020,16:42,Calhoun,1,0,27,Southwest Central,St_Louis
04-30-2020,16:42,Carroll,9,2,69,Northwest,
04-30-2020,16:42,Cass,33,0,302,Central,
04-30-2020,16:42,Champaign,130,6,3081,Northeast Central,Champaign-Urbana
04-30-2020,16:42,Christian,30,4,308,Central,
04-30-2020,16:42,Clark,5,0,83,Southeast Central,
04-30-2020,16:42,Clay,2,0,109,Southeast Central,
04-30-2020,16:42,Clinton,106,3,480,Southwest Central,St_Louis
04-30-2020,16:42,Coles,22,1,345,Southeast Central,
04-30-2020,16:42,Cook,15022,713,70735,Suburban,Chicago
04-30-2020,16:42,Crawford,10,0,161,Southeast Central,
04-30-2020,16:42,Cumberland,3,0,50,Southeast Central,
04-30-2020,16:42,DeKalb,95,1,876,Northern,Elgin
04-30-2020,16:42,De Witt,3,0,166,North Central,Bloomington
04-30-2020,16:42,Douglas,14,0,188,Northeast Central,
04-30-2020,16:42,DuPage,3081,163,16678,Collar,Chicago
04-30-2020,16:42,Effingham,5,1,117,Southeast Central,
04-30-2020,16:42,Fayette,16,2,155,Southeast Central,
04-30-2020,16:42,Ford,9,1,159,Northeast Central,Champaign-Urbana
04-30-2020,16:42,Franklin,8,0,488,Southern,
04-30-2020,16:42,Fulton,3,0,134,North Central,
04-30-2020,16:42,Gallatin,2,0,41,Southern,
04-30-2020,16:42,Greene,3,0,89,Central,
04-30-2020,16:42,Grundy,35,0,585,Collar,Chicago
04-30-2020,16:42,Hamilton,2,0,56,Southern,
04-30-2020,16:42,Hancock,6,0,175,West Central,
04-30-2020,16:42,Hardin,1,0,18,Southern,
04-30-2020,16:42,Henderson,4,0,44,West Central,
04-30-2020,16:42,Henry,45,0,531,Northwest,Davenport
04-30-2020,16:42,Iroquois,27,0,283,Northeast Central,
04-30-2020,16:42,Jackson,107,7,657,Southern,Carbondale-Marion
04-30-2020,16:42,Jasper,44,5,190,Southeast Central,
04-30-2020,16:42,Jefferson,83,12,582,Southern,
04-30-2020,16:42,Jersey,12,1,112,Southwest Central,St_Louis
04-30-2020,16:42,Jo Daviess,13,0,245,Northwest,
04-30-2020,16:42,Johnson,4,0,78,Southern,
04-30-2020,16:42,Kane,1526,48,6601,Collar,Elgin
04-30-2020,16:42,Kankakee,338,25,2430,Collar,Kankakee
04-30-2020,16:42,Kendall,266,7,1387,Collar,Chicago
04-30-2020,16:42,Knox,46,0,575,West Central,
04-30-2020,16:42,Lake,3509,138,13107,Collar,Lake
04-30-2020,16:42,LaSalle,53,1,909,Northwest,
04-30-2020,16:42,Lawrence,3,0,137,Southeast Central,
04-30-2020,16:42,Lee,24,0,496,Northwest,
04-30-2020,16:42,Livingston,20,1,397,North Central,
04-30-2020,16:42,Logan,7,0,324,Central,
04-30-2020,16:42,McDonough,18,0,204,West Central,
04-30-2020,16:42,McHenry,621,34,3505,Collar,Chicago
04-30-2020,16:42,McLean,95,3,2548,North Central,Bloomington
04-30-2020,16:42,Macon,106,12,971,Central,Decatur
04-30-2020,16:42,Macoupin,30,0,561,Central,St_Louis
04-30-2020,16:42,Madison,333,21,1758,Southwest Central,St_Louis
04-30-2020,16:42,Marion,33,0,558,Southeast Central,
04-30-2020,16:42,Marshall,4,0,70,North Central,Peoria
04-30-2020,16:42,Mason,12,0,114,North Central,
04-30-2020,16:42,Massac,4,0,79,Southern,
04-30-2020,16:42,Menard,8,0,138,Central,Springfield
04-30-2020,16:42,Mercer,8,0,129,Northwest,Davenport
04-30-2020,16:42,Monroe,70,10,216,Southwest Central,St_Louis
04-30-2020,16:42,Montgomery,26,1,365,Central,
04-30-2020,16:42,Morgan,22,1,283,Central,
04-30-2020,16:42,Moultrie,5,0,64,Southeast Central,
04-30-2020,16:42,Ogle,119,1,1177,Northern,
04-30-2020,16:42,Peoria,86,3,1861,North Central,Peoria
04-30-2020,16:42,Perry,21,0,240,Southern,
04-30-2020,16:42,Piatt,7,0,188,Northeast Central,Champaign-Urbana
04-30-2020,16:42,Pike,1,0,68,West Central,
04-30-2020,16:42,Pulaski,18,0,66,Southern,
04-30-2020,16:42,Randolph,156,1,730,Southern,
04-30-2020,16:42,Richland,3,0,343,Southeast Central,
04-30-2020,16:42,Rock Island,377,9,1484,Northwest,Davenport
04-30-2020,16:42,St. Clair,475,30,2673,Southwest Central,St_Louis
04-30-2020,16:42,Saline,3,0,190,Southern,
04-30-2020,16:42,Sangamon,178,9,2748,Central,Springfield
04-30-2020,16:42,Schuyler,2,0,86,West Central,
04-30-2020,16:42,Shelby,10,1,97,Central,
04-30-2020,16:42,Stark,1,0,34,North Central,Peoria
04-30-2020,16:42,Stephenson,35,0,279,Northern,
04-30-2020,16:42,Tazewell,45,3,1579,North Central,Peoria
04-30-2020,16:42,Unassigned,378,1,0,Unassigned,
04-30-2020,16:42,Union,17,0,261,Southern,
04-30-2020,16:42,Vermilion,17,1,694,Northeast Central,Danville
04-30-2020,16:42,Wabash,1,0,133,Southern,
04-30-2020,16:42,Warren,62,0,194,West Central,
04-30-2020,16:42,Washington,10,0,157,Southwest Central,
04-30-2020,16:42,Wayne,2,0,141,Southern,
04-30-2020,16:42,White,2,0,115,Southern,
04-30-2020,16:42,Whiteside,84,5,965,Northwest,
04-30-2020,16:42,Will,2492,151,13911,Collar,Chicago
04-30-2020,16:42,Williamson,31,0,834,Southern,Carbondale-Marion
04-30-2020,16:42,Winnebago,442,11,3223,Northern,Rockford
04-30-2020,16:42,Woodford,13,1,305,North Central,Peoria
04-29-2020,17:23,Illinois,50355,2215,256667,Illinois,Illinois
04-29-2020,17:23,Chicago,20413,851,82957,Chicago,Chicago
04-29-2020,17:23,Adams,40,0,883,West Central,
04-29-2020,17:23,Alexander,3,0,32,Southern,Cape_Girardeau
04-29-2020,17:23,Bond,6,1,98,Southwest Central,St_Louis
04-29-2020,17:23,Boone,89,9,386,Northern,Rockford
04-29-2020,17:23,Bureau,10,0,207,Northwest,
04-29-2020,17:23,Calhoun,1,0,27,Southwest Central,St_Louis
04-29-2020,17:23,Carroll,9,2,60,Northwest,
04-29-2020,17:23,Cass,29,0,276,Central,
04-29-2020,17:23,Champaign,120,6,2810,Northeast Central,Champaign-Urbana
04-29-2020,17:23,Christian,30,4,297,Central,
04-29-2020,17:23,Clark,5,0,81,Southeast Central,
04-29-2020,17:23,Clay,2,0,103,Southeast Central,
04-29-2020,17:23,Clinton,101,1,420,Southwest Central,St_Louis
04-29-2020,17:23,Coles,22,1,322,Southeast Central,
04-29-2020,17:23,Cook,14467,665,66378,Suburban,Chicago
04-29-2020,17:23,Crawford,10,0,157,Southeast Central,
04-29-2020,17:23,Cumberland,3,0,46,Southeast Central,
04-29-2020,17:23,DeKalb,90,1,815,Northern,Elgin
04-29-2020,17:23,De Witt,3,0,160,North Central,Bloomington
04-29-2020,17:23,Douglas,14,0,178,Northeast Central,
04-29-2020,17:23,DuPage,2870,142,15418,Collar,Chicago
04-29-2020,17:23,Effingham,6,1,115,Southeast Central,
04-29-2020,17:23,Fayette,16,2,145,Southeast Central,
04-29-2020,17:23,Ford,10,1,146,Northeast Central,Champaign-Urbana
04-29-2020,17:23,Franklin,8,0,460,Southern,
04-29-2020,17:23,Fulton,3,0,121,North Central,
04-29-2020,17:23,Gallatin,2,0,41,Southern,
04-29-2020,17:23,Greene,3,0,83,Central,
04-29-2020,17:23,Grundy,32,0,534,Collar,Chicago
04-29-2020,17:23,Hamilton,2,0,52,Southern,
04-29-2020,17:23,Hancock,5,0,151,West Central,
04-29-2020,17:23,Hardin,1,0,17,Southern,
04-29-2020,17:23,Henderson,4,0,44,West Central,
04-29-2020,17:23,Henry,39,0,477,Northwest,Davenport
04-29-2020,17:23,Iroquois,25,0,269,Northeast Central,
04-29-2020,17:23,Jackson,82,7,580,Southern,Carbondale-Marion
04-29-2020,17:23,Jasper,44,4,188,Southeast Central,
04-29-2020,17:23,Jefferson,80,11,527,Southern,
04-29-2020,17:23,Jersey,12,1,107,Southwest Central,St_Louis
04-29-2020,17:23,Jo Daviess,12,0,239,Northwest,
04-29-2020,17:23,Johnson,4,0,68,Southern,
04-29-2020,17:23,Kane,1412,45,6036,Collar,Elgin
04-29-2020,17:23,Kankakee,326,25,2144,Collar,Kankakee
04-29-2020,17:23,Kendall,255,7,1298,Collar,Chicago
04-29-2020,17:23,Knox,41,0,502,West Central,
04-29-2020,17:23,Lake,3382,128,12394,Collar,Lake
04-29-2020,17:23,LaSalle,49,1,786,Northwest,
04-29-2020,17:23,Lawrence,3,0,134,Southeast Central,
04-29-2020,17:23,Lee,23,0,467,Northwest,
04-29-2020,17:23,Livingston,20,1,377,North Central,
04-29-2020,17:23,Logan,7,0,312,Central,
04-29-2020,17:23,McDonough,13,0,174,West Central,
04-29-2020,17:23,McHenry,588,33,3141,Collar,Chicago
04-29-2020,17:23,McLean,94,3,2443,North Central,Bloomington
04-29-2020,17:23,Macon,105,11,938,Central,Decatur
04-29-2020,17:23,Macoupin,30,0,541,Central,St_Louis
04-29-2020,17:23,Madison,324,19,1654,Southwest Central,St_Louis
04-29-2020,17:23,Marion,29,0,505,Southeast Central,
04-29-2020,17:23,Marshall,4,0,63,North Central,Peoria
04-29-2020,17:23,Mason,11,0,105,North Central,
04-29-2020,17:23,Massac,4,0,72,Southern,
04-29-2020,17:23,Menard,7,0,129,Central,Springfield
04-29-2020,17:23,Mercer,7,0,124,Northwest,Davenport
04-29-2020,17:23,Monroe,69,10,202,Southwest Central,St_Louis
04-29-2020,17:23,Montgomery,25,1,341,Central,
04-29-2020,17:23,Morgan,22,1,264,Central,
04-29-2020,17:23,Moultrie,5,0,60,Southeast Central,
04-29-2020,17:23,Ogle,111,1,1125,Northern,
04-29-2020,17:23,Peoria,85,2,1696,North Central,Peoria
04-29-2020,17:23,Perry,18,0,200,Southern,
04-29-2020,17:23,Piatt,7,0,174,Northeast Central,Champaign-Urbana
04-29-2020,17:23,Pike,1,0,59,West Central,
04-29-2020,17:23,Pulaski,17,0,58,Southern,
04-29-2020,17:23,Randolph,138,1,678,Southern,
04-29-2020,17:23,Richland,3,0,336,Southeast Central,
04-29-2020,17:23,Rock Island,369,9,1346,Northwest,Davenport
04-29-2020,17:23,St. Clair,442,29,2585,Southwest Central,St_Louis
04-29-2020,17:23,Saline,3,0,177,Southern,
04-29-2020,17:23,Sangamon,169,9,2619,Central,Springfield
04-29-2020,17:23,Schuyler,1,0,78,West Central,
04-29-2020,17:23,Shelby,10,1,93,Central,
04-29-2020,17:23,Stark,1,0,34,North Central,Peoria
04-29-2020,17:23,Stephenson,29,0,250,Northern,
04-29-2020,17:23,Tazewell,40,3,1491,North Central,Peoria
04-29-2020,17:23,Unassigned,354,0,0,Unassigned,
04-29-2020,17:23,Union,11,0,222,Southern,
04-29-2020,17:23,Vermilion,16,1,649,Northeast Central,Danville
04-29-2020,17:23,Wabash,1,0,127,Southern,
04-29-2020,17:23,Warren,56,0,172,West Central,
04-29-2020,17:23,Washington,10,0,151,Southwest Central,
04-29-2020,17:23,Wayne,2,0,131,Southern,
04-29-2020,17:23,White,2,0,99,Southern,
04-29-2020,17:23,Whiteside,75,5,884,Northwest,
04-29-2020,17:23,Will,2369,148,13087,Collar,Chicago
04-29-2020,17:23,Williamson,29,0,779,Southern,Carbondale-Marion
04-29-2020,17:23,Winnebago,392,10,2862,Northern,Rockford
04-29-2020,17:23,Woodford,12,1,288,North Central,Peoria
04-28-2020,15:05,Illinois,48102,2125,242189,Illinois,Illinois
04-28-2020,15:05,Chicago,19594,803,79194,Chicago,Chicago
04-28-2020,15:05,Adams,40,0,833,West Central,
04-28-2020,15:05,Alexander,3,0,32,Southern,Cape_Girardeau
04-28-2020,15:05,Bond,5,1,96,Southwest Central,St_Louis
04-28-2020,15:05,Boone,81,9,361,Northern,Rockford
04-28-2020,15:05,Bureau,11,0,195,Northwest,
04-28-2020,15:05,Calhoun,1,0,25,Southwest Central,St_Louis
04-28-2020,15:05,Carroll,9,2,60,Northwest,
04-28-2020,15:05,Cass,27,0,240,Central,
04-28-2020,15:05,Champaign,114,6,2581,Northeast Central,Champaign-Urbana
04-28-2020,15:05,Christian,28,4,286,Central,
04-28-2020,15:05,Clark,5,0,79,Southeast Central,
04-28-2020,15:05,Clay,2,0,101,Southeast Central,
04-28-2020,15:05,Clinton,90,1,373,Southwest Central,St_Louis
04-28-2020,15:05,Coles,22,1,302,Southeast Central,
04-28-2020,15:05,Cook,13855,654,62645,Suburban,Chicago
04-28-2020,15:05,Crawford,10,0,157,Southeast Central,
04-28-2020,15:05,Cumberland,3,0,46,Southeast Central,
04-28-2020,15:05,DeKalb,82,1,763,Northern,Elgin
04-28-2020,15:05,De Witt,2,0,155,North Central,Bloomington
04-28-2020,15:05,Douglas,14,0,175,Northeast Central,
04-28-2020,15:05,DuPage,2736,139,14633,Collar,Chicago
04-28-2020,15:05,Effingham,5,1,112,Southeast Central,
04-28-2020,15:05,Fayette,16,2,141,Southeast Central,
04-28-2020,15:05,Ford,8,1,140,Northeast Central,Champaign-Urbana
04-28-2020,15:05,Franklin,8,0,453,Southern,
04-28-2020,15:05,Fulton,3,0,101,North Central,
04-28-2020,15:05,Gallatin,2,0,41,Southern,
04-28-2020,15:05,Greene,3,0,79,Central,
04-28-2020,15:05,Grundy,30,0,499,Collar,Chicago
04-28-2020,15:05,Hamilton,2,0,52,Southern,
04-28-2020,15:05,Hancock,5,0,139,West Central,
04-28-2020,15:05,Hardin,1,0,17,Southern,
04-28-2020,15:05,Henderson,4,0,42,West Central,
04-28-2020,15:05,Henry,38,0,464,Northwest,Davenport
04-28-2020,15:05,Iroquois,20,0,258,Northeast Central,
04-28-2020,15:05,Jackson,75,7,564,Southern,Carbondale-Marion
04-28-2020,15:05,Jasper,44,3,181,Southeast Central,
04-28-2020,15:05,Jefferson,81,9,519,Southern,
04-28-2020,15:05,Jersey,12,1,105,Southwest Central,St_Louis
04-28-2020,15:05,Jo Daviess,11,0,232,Northwest,
04-28-2020,15:05,Johnson,4,0,65,Southern,
04-28-2020,15:05,Kane,1308,41,5710,Collar,Elgin
04-28-2020,15:05,Kankakee,313,24,2062,Collar,Kankakee
04-28-2020,15:05,Kendall,235,5,1237,Collar,Chicago
04-28-2020,15:05,Knox,36,0,349,West Central,
04-28-2020,15:05,Lake,3192,123,11609,Collar,Lake
04-28-2020,15:05,LaSalle,49,1,732,Northwest,
04-28-2020,15:05,Lawrence,3,0,130,Southeast Central,
04-28-2020,15:05,Lee,22,0,462,Northwest,
04-28-2020,15:05,Livingston,20,1,358,North Central,
04-28-2020,15:05,Logan,7,0,301,Central,
04-28-2020,15:05,McDonough,12,0,152,West Central,
04-28-2020,15:05,McHenry,552,31,3028,Collar,Chicago
04-28-2020,15:05,McLean,94,3,2384,North Central,Bloomington
04-28-2020,15:05,Macon,103,11,889,Central,Decatur
04-28-2020,15:05,Macoupin,30,0,523,Central,St_Louis
04-28-2020,15:05,Madison,318,18,1615,Southwest Central,St_Louis
04-28-2020,15:05,Marion,28,0,493,Southeast Central,
04-28-2020,15:05,Marshall,4,0,57,North Central,Peoria
04-28-2020,15:05,Mason,10,0,95,North Central,
04-28-2020,15:05,Massac,4,0,71,Southern,
04-28-2020,15:05,Menard,7,0,122,Central,Springfield
04-28-2020,15:05,Mercer,7,0,116,Northwest,Davenport
04-28-2020,15:05,Monroe,67,10,198,Southwest Central,St_Louis
04-28-2020,15:05,Montgomery,24,1,332,Central,
04-28-2020,15:05,Morgan,21,1,246,Central,
04-28-2020,15:05,Moultrie,5,0,53,Southeast Central,
04-28-2020,15:05,Ogle,110,1,1112,Northern,
04-28-2020,15:05,Peoria,78,2,1468,North Central,Peoria
04-28-2020,15:05,Perry,13,0,192,Southern,
04-28-2020,15:05,Piatt,7,0,166,Northeast Central,Champaign-Urbana
04-28-2020,15:05,Pike,1,0,57,West Central,
04-28-2020,15:05,Pulaski,17,0,58,Southern,
04-28-2020,15:05,Randolph,126,1,630,Southern,
04-28-2020,15:05,Richland,3,0,335,Southeast Central,
04-28-2020,15:05,Rock Island,342,9,1257,Northwest,Davenport
04-28-2020,15:05,St. Clair,434,25,2533,Southwest Central,St_Louis
04-28-2020,15:05,Saline,3,0,176,Southern,
04-28-2020,15:05,Sangamon,159,8,2459,Central,Springfield
04-28-2020,15:05,Schuyler,1,0,64,West Central,
04-28-2020,15:05,Shelby,10,0,89,Central,
04-28-2020,15:05,Stark,1,0,32,North Central,Peoria
04-28-2020,15:05,Stephenson,22,0,232,Northern,
04-28-2020,15:05,Tazewell,38,3,1396,North Central,Peoria
04-28-2020,15:05,Unassigned,335,0,0,Unassigned,
04-28-2020,15:05,Union,8,0,218,Southern,
04-28-2020,15:05,Vermilion,16,0,604,Northeast Central,Danville
04-28-2020,15:05,Wabash,1,0,127,Southern,
04-28-2020,15:05,Warren,53,0,157,West Central,
04-28-2020,15:05,Washington,8,0,141,Southwest Central,
04-28-2020,15:05,Wayne,2,0,129,Southern,
04-28-2020,15:05,White,2,0,97,Southern,
04-28-2020,15:05,Whiteside,76,5,865,Northwest,
04-28-2020,15:05,Will,2254,145,12500,Collar,Chicago
04-28-2020,15:05,Williamson,28,0,744,Southern,Carbondale-Marion
04-28-2020,15:05,Winnebago,365,10,2671,Northern,Rockford
04-28-2020,15:05,Woodford,12,1,265,North Central,Peoria
04-27-2020,15:07,Illinois,45883,1983,227628,Illinois,Illinois
04-27-2020,15:07,Chicago,18682,772,0,Chicago,Chicago
04-27-2020,15:07,Adams,33,0,0,West Central,
04-27-2020,15:07,Alexander,3,0,0,Southern,Cape_Girardeau
04-27-2020,15:07,Bond,5,1,0,Southwest Central,St_Louis
04-27-2020,15:07,Boone,79,9,0,Northern,Rockford
04-27-2020,15:07,Bureau,10,0,0,Northwest,
04-27-2020,15:07,Calhoun,1,0,0,Southwest Central,St_Louis
04-27-2020,15:07,Carroll,9,2,0,Northwest,
04-27-2020,15:07,Cass,25,0,0,Central,
04-27-2020,15:07,Champaign,107,6,0,Northeast Central,Champaign-Urbana
04-27-2020,15:07,Christian,28,4,0,Central,
04-27-2020,15:07,Clark,4,0,0,Southeast Central,
04-27-2020,15:07,Clay,2,0,0,Southeast Central,
04-27-2020,15:07,Clinton,85,1,0,Southwest Central,St_Louis
04-27-2020,15:07,Coles,22,1,0,Southeast Central,
04-27-2020,15:07,Cook,13271,575,0,Suburban,Chicago
04-27-2020,15:07,Crawford,10,0,0,Southeast Central,
04-27-2020,15:07,Cumberland,3,0,0,Southeast Central,
04-27-2020,15:07,DeKalb,76,1,0,Northern,Elgin
04-27-2020,15:07,De Witt,1,0,0,North Central,Bloomington
04-27-2020,15:07,Douglas,14,0,0,Northeast Central,
04-27-2020,15:07,DuPage,2628,133,0,Collar,Chicago
04-27-2020,15:07,Effingham,5,1,0,Southeast Central,
04-27-2020,15:07,Fayette,16,2,0,Southeast Central,
04-27-2020,15:07,Ford,8,1,0,Northeast Central,Champaign-Urbana
04-27-2020,15:07,Franklin,8,0,0,Southern,
04-27-2020,15:07,Fulton,3,0,0,North Central,
04-27-2020,15:07,Gallatin,2,0,0,Southern,
04-27-2020,15:07,Greene,2,0,0,Central,
04-27-2020,15:07,Grundy,30,0,0,Collar,Chicago
04-27-2020,15:07,Hamilton,2,0,0,Southern,
04-27-2020,15:07,Hancock,5,0,0,West Central,
04-27-2020,15:07,Hardin,1,0,0,Southern,
04-27-2020,15:07,Henderson,4,0,0,West Central,
04-27-2020,15:07,Henry,36,0,0,Northwest,Davenport
04-27-2020,15:07,Iroquois,18,0,0,Northeast Central,
04-27-2020,15:07,Jackson,68,7,0,Southern,Carbondale-Marion
04-27-2020,15:07,Jasper,42,3,0,Southeast Central,
04-27-2020,15:07,Jefferson,83,8,0,Southern,
04-27-2020,15:07,Jersey,12,1,0,Southwest Central,St_Louis
04-27-2020,15:07,Jo Daviess,11,0,0,Northwest,
04-27-2020,15:07,Johnson,4,0,0,Southern,
04-27-2020,15:07,Kane,1185,39,0,Collar,Elgin
04-27-2020,15:07,Kankakee,309,23,0,Collar,Kankakee
04-27-2020,15:07,Kendall,218,5,0,Collar,Chicago
04-27-2020,15:07,Knox,36,0,0,West Central,
04-27-2020,15:07,Lake,3080,118,0,Collar,Lake
04-27-2020,15:07,LaSalle,46,1,0,Northwest,
04-27-2020,15:07,Lawrence,3,0,0,Southeast Central,
04-27-2020,15:07,Lee,20,0,0,Northwest,
04-27-2020,15:07,Livingston,20,1,0,North Central,
04-27-2020,15:07,Logan,4,0,0,Central,
04-27-2020,15:07,McDonough,7,0,0,West Central,
04-27-2020,15:07,McHenry,538,28,0,Collar,Chicago
04-27-2020,15:07,McLean,92,3,0,North Central,Bloomington
04-27-2020,15:07,Macon,103,11,0,Central,Decatur
04-27-2020,15:07,Macoupin,30,0,0,Central,St_Louis
04-27-2020,15:07,Madison,306,17,0,Southwest Central,St_Louis
04-27-2020,15:07,Marion,26,0,0,Southeast Central,
04-27-2020,15:07,Marshall,4,0,0,North Central,Peoria
04-27-2020,15:07,Mason,7,0,0,North Central,
04-27-2020,15:07,Massac,4,0,0,Southern,
04-27-2020,15:07,Menard,4,0,0,Central,Springfield
04-27-2020,15:07,Mercer,7,0,0,Northwest,Davenport
04-27-2020,15:07,Monroe,64,10,0,Southwest Central,St_Louis
04-27-2020,15:07,Montgomery,23,1,0,Central,
04-27-2020,15:07,Morgan,18,1,0,Central,
04-27-2020,15:07,Moultrie,4,0,0,Southeast Central,
04-27-2020,15:07,Ogle,105,1,0,Northern,
04-27-2020,15:07,Peoria,68,2,0,North Central,Peoria
04-27-2020,15:07,Perry,9,0,0,Southern,
04-27-2020,15:07,Piatt,7,0,0,Northeast Central,Champaign-Urbana
04-27-2020,15:07,Pike,1,0,0,West Central,
04-27-2020,15:07,Pulaski,17,0,0,Southern,
04-27-2020,15:07,Randolph,109,1,0,Southern,
04-27-2020,15:07,Richland,3,0,0,Southeast Central,
04-27-2020,15:07,Rock Island,323,8,0,Northwest,Davenport
04-27-2020,15:07,St. Clair,403,24,0,Southwest Central,St_Louis
04-27-2020,15:07,Saline,3,0,0,Southern,
04-27-2020,15:07,Sangamon,113,8,0,Central,Springfield
04-27-2020,15:07,Schuyler,1,0,0,West Central,
04-27-2020,15:07,Shelby,10,0,0,Central,
04-27-2020,15:07,Stark,1,0,0,North Central,Peoria
04-27-2020,15:07,Stephenson,16,0,0,Northern,
04-27-2020,15:07,Tazewell,37,3,0,North Central,Peoria
04-27-2020,15:07,Unassigned,338,0,0,Unassigned,
04-27-2020,15:07,Union,8,0,0,Southern,
04-27-2020,15:07,Vermilion,14,0,0,Northeast Central,Danville
04-27-2020,15:07,Wabash,1,0,0,Southern,
04-27-2020,15:07,Warren,50,0,0,West Central,
04-27-2020,15:07,Washington,8,0,0,Southwest Central,
